Unnamed: 0,X_meters,Y_meters,Longitude,Latitude,Depth,Surf_DH,Surf_DH_err,Datetime,ug,vg,hFW,hFW_err,D_Siso,D_Siso_err
909,3304258.5604359005,3904258.560435901,179.39645430237968,84.54425709650182,2.188120849609375,0.3502734853576006,0.094604096923864,2012-01-01,-0.0240888825544897,-0.0297730629680594,8.026177342610513,,113.38364970409776,
910,3354258.5604359005,3904258.560435901,174.68735883066407,84.52100603104856,2.97412939453125,0.30316541072275,0.0815097660271581,2012-01-01,-0.0021283477290045,-0.0319960035854607,6.847364340361101,,102.50110957717696,
911,3404258.5604359005,3904258.560435901,170.04900582844417,84.46116989703279,3.2838349609375,0.3030279790924924,0.0821504630043095,2012-01-01,-0.0027291467524793,-0.0010091477425475,6.609858098137287,,103.56652554676852,
912,3454258.5604359005,3904258.560435901,165.53850687236076,84.36591060434507,3.17495703125,0.3016754451304032,0.0680419108452692,2012-01-01,-0.0027065567665382,-0.0010620565051586,6.395521404298705,,91.6873301147346,
913,3504258.5604359005,3904258.560435901,161.20367652794368,84.23697875705533,3.547873291015625,0.3014601481721183,0.0694740729780725,2012-01-01,-0.00274731004081,-0.0031371323627175,6.413992812301229,,91.23829819373356,
914,3554258.5604359005,3904258.560435901,157.08079253498977,84.07656508160383,2.095733642578125,0.2970453709772,0.0707071290122729,2012-01-01,-0.0035601387929037,-0.00448791446832,6.625553919069684,,89.07262906924166,
915,3604258.560435901,3904258.560435901,153.1940306153836,83.88713804630594,1.798800537109375,0.2948383407753766,0.0635892391382105,2012-01-01,0.002175841262059,-0.0069698197481985,6.379667234116238,,76.3546736645179,
916,3654258.560435901,3904258.560435901,149.5562835477325,83.6712912207015,2.40677978515625,0.2867651196108726,0.0656923417530143,2012-01-01,-0.0003727229038983,-0.0054245170351682,6.240773632241845,,88.43162553312607,
917,3704258.560435901,3904258.560435901,146.17087318626204,83.43161603883333,1.6207076416015624,0.2868406097377369,0.0722434957271707,2012-01-01,-0.0016415792200298,0.0017293718833347,6.205283924331873,,75.83934789192563,
918,3754258.560435901,3904258.560435901,143.0336534837939,83.17060679493414,1.3516297607421874,0.2893136564975954,0.0543354590989527,2012-01-01,-0.0023014940651774,0.0046247171471384,6.117383153279809,,81.57528030513846,
919,3804258.560435901,3904258.560435901,140.1351127997662,82.89059761859035,2.407245361328125,0.2936523450249957,0.0494467071804022,2012-01-01,-0.01247562710205,-0.0131312873767179,5.921775332024275,,80.86222980750193,
920,3854258.560435901,3904258.560435901,137.46223348792194,82.59372688352738,3.841445556640625,0.269984043956775,0.0552486739569924,2012-01-01,-0.0001008418362723,-0.02500275893086,5.36638819520646,1.3842418226812616,85.4592576641741,
921,3904258.560435901,3904258.560435901,135.0,82.2819227633079,4.021114990234375,0.2568716286435483,0.065136356326262,2012-01-01,-0.0166513620582842,-0.0399225712177348,4.962566137939871,1.5910401536756726,79.78639460963795,
922,3954258.560435901,3904258.560435901,132.73254007292175,81.9569036566498,4.056801025390625,0.211297267037409,0.055765102523603,2012-01-01,0.0047631302029181,-0.0388728074115523,3.3286024531612357,1.4757873070737184,59.65139293923394,
923,4004258.560435901,3904258.560435901,130.64393643158112,81.62018813441573,4.044042236328125,0.1997724050927884,0.0510105684012319,2012-01-01,0.0002841550706179,-0.0142155316665166,2.9829565130758824,1.2858565560201525,55.912619096777846,
924,4054258.560435901,3904258.560435901,128.71876866274354,81.27311029832354,3.7585,0.1904339711543684,0.040483111822844,2012-01-01,0.003475262516364,-0.0138122846687257,3.073573102148905,1.1355556791086754,52.840224258329606,
925,4104258.560435901,3904258.560435901,126.9424480520478,80.91683763284831,3.92128125,0.1795192006099262,0.0355170554551045,2012-01-01,0.0087066543350238,-0.0049598960226363,2.683351231946676,1.0506688698668532,47.38216754490158,
926,4154258.560435901,3904258.560435901,125.30140151001685,80.55238941872642,3.69190673828125,0.1831681945071532,0.0367373843352479,2012-01-01,0.0060331411778447,-0.0011999693624625,2.7242559636386794,0.5784345194419839,47.492852609277854,
927,4204258.5604359,3904258.560435901,123.78315034561452,80.18065452166103,3.473623291015625,0.1777631637826149,0.0298660493280376,2012-01-01,-0.0005888072096642,-0.0028047516419927,2.5884469148545843,0.498762310785832,47.66331896181057,
928,4254258.5604359,3904258.560435901,122.3763189927237,79.8024078958255,3.17866162109375,0.1790681882105168,0.0338816020628717,2012-01-01,-0.0021879413951949,-0.0031717732455503,2.697002277084778,,44.904400912344705,
929,4304258.5604359,3904258.560435901,121.07059944484712,79.41832549277783,3.19632421875,0.1731319858870736,0.0291753109360791,2012-01-01,0.0014334151704793,-0.004294720031057,2.5715637004642504,0.6328852755346761,43.81483704437226,
930,4354258.5604359,3904258.560435901,119.85668962348156,79.02899748827204,2.97851318359375,0.1728049939680818,0.0304894709203446,2012-01-01,0.0007203228705068,-0.0007741869407109,2.4841763323368844,0.7130476759042939,39.599699132004176,
931,4404258.5604359,3904258.560435901,118.72621816671956,78.63493987120829,2.679546142578125,0.1720043966462875,0.03014374325723,2012-01-01,-0.0014233479705057,-0.0028063051974929,2.339018842970108,0.8408322573785918,37.96919330299856,
932,4454258.5604359,3904258.560435901,117.67166391811908,78.23660451061755,2.073693115234375,0.1687231509206135,0.0297701585707172,2012-01-01,-0.0018870191535791,-0.0021008556534266,2.2874252704101026,0.8656016228705402,38.63814966493614,
933,4504258.5604359,3904258.560435901,116.68627540388258,77.8343878497797,0.9243114013671876,0.1689529479072587,0.0308560707498139,2012-01-01,,,2.1972223174397563,0.9207735021993684,38.89942740941743,
934,2204258.5604359005,3954258.560435901,-120.97225183872524,78.5101433436004,1.46617529296875,0.6090858350906855,0.0491039427828773,2012-01-01,,,18.840542512091645,,205.50368771091564,
935,2254258.5604359005,3954258.560435901,-122.16815378443908,78.89514478273331,2.543103759765625,0.5886155557690056,0.0647157885366336,2012-01-01,-0.0031391298784012,-0.0057620622433602,18.39778411748724,,204.72844381421328,
936,2304258.5604359005,3954258.560435901,-123.44905802496952,79.27482308797049,2.39282666015625,0.6006972805134937,0.0664116807339616,2012-01-01,0.0005360794677937,0.0025291383005376,18.662755762286867,,204.84473836226883,
937,2354258.5604359005,3954258.560435901,-124.8229338594012,79.6486175427745,2.602884521484375,0.59230219874894,0.0635815211218321,2012-01-01,0.0038390171565632,-0.0060487961869842,18.51865791475299,,203.62242771793535,
938,2404258.5604359005,3954258.560435901,-126.29851951070272,80.01589191788723,3.00856005859375,0.5918695484849998,0.0630033308560965,2012-01-01,-0.0058324969934888,0.0040519014574204,18.512929795539467,,205.2789185838842,
939,2454258.5604359005,3954258.560435901,-127.88535213195094,80.3759239383362,3.444261474609375,0.5982223557670721,0.0599536700044769,2012-01-01,-0.0120738297842058,-0.0010006182300723,18.646053310884447,,203.29913950665343,
940,2504258.5604359005,3954258.560435901,-129.59377435822117,80.72789364191829,3.592150390625,0.5904059919865996,0.0684136701506424,2012-01-01,0.0020440396844352,-0.0038789470761547,17.922702905639785,,202.22910632977073,
941,2554258.5604359005,3954258.560435901,-131.43490427322033,81.07087076310073,3.595885986328125,0.5925430620892395,0.065350609891437,2012-01-01,-0.0041673652787354,-0.0144115157638249,17.609187585734407,,202.14107921192576,
942,2604258.5604359005,3954258.560435901,-133.42055105196914,81.40380144524032,3.688216552734375,0.5692855856062128,0.0831101858130919,2012-01-01,-0.0496027395003275,-0.08417936214546,17.377427172266746,,196.90324659453367,
943,2654258.5604359005,3954258.560435901,-135.56305311979338,81.72549483519842,3.691909912109375,0.4690668775151851,0.103132294929049,2012-01-01,-0.0588528035943106,-0.0683517140815218,12.64989694389398,,166.56367590770296,
944,2704258.5604359005,3954258.560435901,-137.87500987562703,82.0346104710517,3.67607958984375,0.4689431031470199,0.0924564021193846,2012-01-01,-0.0066975585140758,-0.0090682511194495,12.31122967515501,,163.95547606488608,
945,2754258.5604359005,3954258.560435901,-140.36887289606247,82.32964785489213,3.310468994140625,0.4557442526981793,0.099714461715393,2012-01-01,-0.0217899068943578,-0.0017370196850185,11.767395362126436,,156.61593740467663,
946,2804258.5604359005,3954258.560435901,-143.05636001599228,82.60894021254465,3.01173681640625,0.466389373846819,0.0956220485249082,2012-01-01,-0.0369134334174331,0.0029270798963995,11.927153843618363,,156.31681813867297,
947,2854258.5604359005,3954258.560435901,-145.94765896812913,82.87065514945633,2.792801513671875,0.460050328247816,0.0990397868992439,2012-01-01,-0.029589938823408,-0.0163739909748848,11.260297572195158,,153.3588723124541,
948,2904258.5604359005,3954258.560435901,-149.05040091273523,83.11280562273139,2.83274951171875,0.4422874501939911,0.1042794037856073,2012-01-01,-0.0211797722418523,-0.0469706736281836,10.571997348712674,,148.38508636510656,
949,2954258.5604359005,3954258.560435901,-152.36841359954087,83.33327517226412,2.513064453125,0.3908756369105827,0.0932741962593494,2012-01-01,-0.0250597898691108,-0.0498841803264635,9.11322541584412,,140.13217784106487,
950,3004258.5604359005,3954258.560435901,-155.90031356570293,83.52986137784704,2.71805810546875,0.3687887267602459,0.1171176307342413,2012-01-01,-0.0057216390570654,-0.0206238097221683,7.995093645859315,,127.87151846669272,
951,3054258.5604359005,3954258.560435901,-159.6380667479011,83.7003406194646,2.40070361328125,0.3604768933897534,0.1042983756564104,2012-01-01,-0.0027332560510546,-0.0297916795571507,8.100598326354298,,127.801424771836,
952,3104258.5604359005,3954258.560435901,-163.5657277885544,83.84255499824536,2.820749755859375,0.3248624073887272,0.1070830248345523,2012-01-01,0.0321410846156414,0.0103973248331899,7.355089427557156,,118.92737188946612,
953,3154258.5604359005,3954258.560435901,-167.65863696097426,83.9545185259991,1.6724830322265625,0.3758113310999754,0.0922403710268883,2012-01-01,-0.003682742306477,0.0206669586487295,9.483794398047465,,136.7099054674105,
954,3204258.5604359005,3954258.560435901,-171.88337398824308,84.03453473515317,1.942094482421875,0.3553492593588945,0.1046667124102705,2012-01-01,0.0150569078430885,-0.0064437320477249,8.855632421351471,,123.8083461268213,
955,3254258.5604359005,3954258.560435901,-176.1987027478585,84.08131278769528,2.302751953125,0.3663044815467981,0.1080859168577527,2012-01-01,0.0053067768298091,-0.0065410330804663,8.85650911153058,,108.49958414209556,
956,3304258.5604359005,3954258.560435901,179.44242605760522,84.09406574728673,2.030450317382813,0.3456980438845823,0.0724921747550995,2012-01-01,0.0183549637087014,-0.039659933792986,8.782501112816636,,119.11029283024408,
957,3354258.5604359005,3954258.560435901,175.08998723054808,84.07257477858064,2.7991767578125,0.307785392534785,0.0722814519617842,2012-01-01,-0.0071932523013667,-0.0272706902312575,6.959330500566392,,101.38856740476804,
958,3404258.5604359005,3954258.560435901,170.79351796349152,84.01720758386313,3.241331787109375,0.3054610990935106,0.081906631525716,2012-01-01,-0.0066724178163457,-0.0015917195178329,6.917260001037255,,101.26160265280222,
959,3454258.5604359005,3954258.560435901,166.5988270935002,83.92888757014536,3.33525341796875,0.305437100580832,0.0669743932984532,2012-01-01,-0.0043323505602072,-0.0007728306056626,6.442218399708244,,92.06913513896134,
960,3504258.5604359005,3954258.560435901,162.5453030321007,83.80901957446858,3.401652587890625,0.3043211120358912,0.0675223677141265,2012-01-01,-0.0048476566495788,-0.001262884660064,6.326429440489599,,90.63074471735024,
961,3554258.5604359005,3954258.560435901,158.66417520498362,83.65938541077544,3.171483642578125,0.30357465873587,0.0697928347505628,2012-01-01,-0.0077253739777332,-0.0102854600929514,6.3081285541354974,,89.60577318057537,
962,3604258.560435901,3954258.560435901,154.97783723952747,83.48202591162736,2.727857666015625,0.289156911208436,0.0705350619523823,2012-01-01,0.0028890827676084,-0.0111710321597396,6.156890813083413,,86.83198777725919,
963,3654258.560435901,3954258.560435901,151.50011316378183,83.27912519612923,2.53326171875,0.2871105130508659,0.0707152041226467,2012-01-01,-6.529689913825617e-05,-0.0001501893484758,6.208167200368843,,86.64366156803071,
964,3704258.560435901,3954258.560435901,148.23720629042433,83.0529088681181,2.152595703125,0.2889356483999405,0.0722406142438815,2012-01-01,9.57365719767442e-05,0.0046532252979676,6.198407574549175,,89.11514143130036,
965,3754258.560435901,3954258.560435901,145.1890298886194,82.80556265769995,2.10019482421875,0.2939625550754572,0.045615496506071,2012-01-01,0.0007518373484742,0.0032992229553552,6.106352235896143,,86.12581831223031,
966,3804258.560435901,3954258.560435901,142.35065525843103,82.53917330044972,1.387131103515625,0.2937912995210233,0.0467873378501226,2012-01-01,0.0084476544850089,-0.0137439225193742,5.9686977687065905,,81.04408148724129,
967,3854258.560435901,3954258.560435901,139.71368761721013,82.25569008552891,2.414015625,0.2737468190152369,0.0534201057728863,2012-01-01,-0.0015038018881944,-0.0258456944369009,5.124007975443117,0.6022324446584559,73.22862974950053,
968,3904258.560435901,3954258.560435901,137.26745992707828,81.9569036566498,3.7031728515625,0.2558000789872943,0.055491471241288,2012-01-01,-0.0018672619907622,-0.0518705870004074,4.9623310927775695,1.6530117613494038,72.4985729945951,
969,3954258.560435901,3954258.560435901,135.0,81.6444380359448,3.828031982421875,0.1975555058566916,0.0411681200536397,2012-01-01,-0.0037750450108785,-0.0393480475447396,3.204403280720088,1.3118894575506246,57.16795581111039,
970,4004258.560435901,3954258.560435901,132.8987704431962,81.31975202849175,3.888737548828125,0.198047716566417,0.042978618719457,2012-01-01,-0.0027993103806705,-0.0032263038189847,3.1895754375974823,1.2192070759285547,52.41238506745009,
971,4054258.560435901,3954258.560435901,130.95120588166452,80.98414676085082,3.8734208984375,0.1928241343464462,0.039228544407904,2012-01-01,-0.0013527515443882,-0.0105878569137106,3.0140931537877895,1.267039060688817,54.621428208989585,
972,4104258.560435901,3954258.560435901,129.145082397536,80.63877683060117,3.83413525390625,0.1825346393594668,0.0299025121270582,2012-01-01,-0.0076951437798554,-0.0075881429982931,2.663929329603451,1.2753357402061274,47.800758760090815,
973,4154258.560435901,3954258.560435901,127.4687555473906,80.28466323222946,3.654141845703125,0.1817168905546338,0.0306603800570028,2012-01-01,-0.0019054285408329,-0.0020060889122607,2.703637329542153,0.9318164089189904,45.98468645818186,
974,4204258.5604359,3954258.560435901,125.9112998812819,79.9227068028453,3.40297216796875,0.179601216940455,0.0361894314898594,2012-01-01,0.0005534672668945,-0.0042437761786649,2.6242823723318125,0.8880320371037966,46.52626852669533,
975,4254258.5604359,3954258.560435901,124.4625774440621,79.55370137939002,3.356130615234375,0.1755181541420565,0.0315245508877752,2012-01-01,0.0025090141060569,-0.0033229063559717,2.670060956808234,0.6899516082661182,44.909418729916226,
976,4304258.5604359,3954258.560435901,123.11325697275356,79.1783461865542,3.16016015625,0.1747531610654039,0.0334305340298462,2012-01-01,-7.353902950312915e-05,-0.0014722250525846,2.516338133709792,0.717485023637635,43.505084147586885,
977,4354258.5604359,3954258.560435901,121.85480026552732,78.79725720258024,2.99965283203125,0.1733728198151175,0.0349760495781069,2012-01-01,-0.0007317467886821,-0.0041277255033679,2.468000529521038,0.8498166455333213,42.059927470383585,
978,4404258.5604359,3954258.560435901,120.67942782376112,78.41097740167844,2.618208251953125,0.168745918118008,0.0284172903512982,2012-01-01,0.0021511569890986,-0.0014406566487323,2.2526419719423796,0.8219648132431714,37.95777565815207,
979,4454258.5604359,3954258.560435901,119.58007240758548,78.01998586768269,2.09280029296875,0.1712789931730546,0.0295069234346566,2012-01-01,0.0002499075566687,-0.0004960097732872,2.345699616932445,0.9628172477041812,38.04462577514599,
980,4504258.5604359,3954258.560435901,118.55032650866036,77.62470583056188,1.643024169921875,0.1680260408899834,0.0254104200015885,2012-01-01,,,2.3686214446097003,0.9146719240917122,38.27665826333761,
981,2204258.5604359005,4004258.560435901,-122.85929519522864,78.27116247621076,1.5719564208984376,0.6084814946602713,0.0487982765768188,2012-01-01,,,18.906975458510416,,206.54612491184335,
982,2254258.5604359005,4004258.560435901,-124.09282008124238,78.64816419491059,2.607376220703125,0.6004669145474648,0.0524227657371549,2012-01-01,-0.0137012328977741,-0.0135301132417724,18.29084522893462,,203.35686648101148,
983,2304258.5604359005,4004258.560435901,-125.41013021741529,79.0194058900849,3.07768701171875,0.5888006939649572,0.0577592057756475,2012-01-01,0.0025866153645546,-0.007972823346431,18.749685957354473,,204.0552950269835,
984,2354258.5604359005,4004258.560435901,-126.81851748735689,79.38430767744761,3.10673779296875,0.5888550150736276,0.056168273726715,2012-01-01,-0.00638215243064,0.0066767042408758,18.547102336260743,,201.03454673351231,
985,2404258.5604359005,4004258.560435901,-128.32587445927592,79.74221694970902,3.279844970703125,0.5985365783108884,0.0670330284808726,2012-01-01,-0.0063454272390448,0.0102165812231863,18.744865802602252,,205.05996814813187,
986,2454258.5604359005,4004258.560435901,-129.94069102280602,80.09239940565594,3.49017138671875,0.6037696782784797,0.0726565834146145,2012-01-01,-0.0112065102519203,-0.0102402645012631,18.743533489110902,,202.1534364711536,
987,2504258.5604359005,4004258.560435901,-131.6720241079441,80.43402945421747,3.57821142578125,0.5835712527174405,0.0626597652812419,2012-01-01,0.0017792284461716,-0.0072990157264471,18.156019023913377,,204.10692035130575,
988,2554258.5604359005,4004258.560435901,-133.529428963715,80.76618022850262,3.66235400390625,0.5930919450042735,0.0719076859293831,2012-01-01,0.0099497082391456,-0.0037758292276974,17.597781145435636,,200.2478457358468,
989,2604258.5604359005,4004258.560435901,-135.5228373582685,81.08781360976748,3.71490771484375,0.5780423416137482,0.0705457525466481,2012-01-01,-0.0112729825289255,-0.0283335369157778,17.72780552918209,,200.88846324393805,
990,2654258.5604359005,4004258.560435901,-137.6623648270876,81.39777088781837,3.73282373046875,0.5515665903405242,0.0932432906593381,2012-01-01,-0.0676062157267988,-0.0695253108382862,16.715113519758013,,190.07210175331943,
991,2704258.5604359005,4004258.560435901,-139.95802630004744,81.69476498181086,3.660365478515625,0.4760626559525607,0.1065085079543965,2012-01-01,-0.017713156877788,-0.0471689889691737,12.63907436979004,,163.08352770242627,
992,2754258.5604359005,4004258.560435901,-142.41933807389492,81.97737551478447,3.20964892578125,0.4823263746047974,0.1089203610740074,2012-01-01,-0.0236004734007407,-0.0018150287028158,13.138045515190951,,161.86118298362933,
993,2804258.5604359005,4004258.560435901,-145.05478572878425,82.24404846014114,3.02721142578125,0.4733964759614117,0.101620856801903,2012-01-01,-0.0084319225729059,-0.0070660322635021,12.66835976050202,,158.66936258848702,
994,2854258.5604359005,4004258.560435901,-147.87114440265546,82.49310251171141,2.505401123046875,0.4719401245969493,0.099249898887195,2012-01-01,-0.0066423024485827,-0.0216040839303633,12.051015596617976,,155.5164899942816,
995,2904258.5604359005,4004258.560435901,-150.87265245557325,82.72274467833773,3.011025146484375,0.4416226640944212,0.10792672909254,2012-01-01,-0.0084985187642539,-0.0262404635537238,11.365668509977947,,151.09236026977038,
996,2954258.5604359005,4004258.560435901,-154.06006437929628,82.931097718318,3.335649658203125,0.433327578361056,0.0983849599607558,2012-01-01,-0.0355976343118935,-0.0356835058638369,10.228597713585645,,151.61276326013996,
997,3004258.5604359005,4004258.560435901,-157.42964468559038,83.11624170199006,3.470891845703125,0.3890910023325584,0.1124265344894367,2012-01-01,-0.0409015498962057,-0.0478430356976031,9.340924562183549,,133.6276989128218,
998,3054258.5604359005,4004258.560435901,-160.97220871768155,83.27627099308208,2.79231689453125,0.3628676362674577,0.1158858052679109,2012-01-01,-0.0369426972778089,-0.0408197196831234,8.140160736155627,,128.3123109062405,
999,3104258.5604359005,4004258.560435901,-164.67236042006326,83.40936610069802,3.012837890625,0.3289546915130555,0.1225369854558132,2012-01-01,-0.0437999421551995,-0.0199486870315275,6.985226304116784,,119.84924263325868,
1000,3154258.5604359005,4004258.560435901,-168.50810601785545,83.5138771915612,3.0601064453125,0.3334710027779489,0.1194132429692411,2012-01-01,0.0260053349101339,0.0011890687569962,7.1988028610400026,,119.1507192228636,
1001,3204258.5604359005,4004258.560435901,-172.45101714280014,83.58841291231784,2.658421142578125,0.3307072805658091,0.1005514616848347,2012-01-01,-0.0046779779412695,0.0039542665687435,8.346887437731334,,111.96801987471288,
1002,3254258.5604359005,4004258.560435901,-176.46706128284137,83.63192529160989,2.408760009765625,0.3393001129142206,0.0916220635088235,2012-01-01,0.0061199411194075,-0.0050988032496868,8.64785073075204,,114.90254970608918,
1003,3304258.5604359005,4004258.560435901,179.48189038284937,83.64377987629369,2.725500732421875,0.3231903399169561,0.0828916820838485,2012-01-01,0.0073713413472837,-0.0173109221521578,7.478289461756473,,107.51747025149366,
1004,3354258.5604359005,4004258.560435901,175.4360071173018,83.62380082075687,2.869891845703125,0.3137788016293943,0.0866386889370267,2012-01-01,-0.0045178903567438,-0.006999182895846,7.026031904223331,,100.21850712177157,
1005,3404258.5604359005,4004258.560435901,171.43515382176756,83.57228373818687,3.190826171875,0.3128719150975431,0.0758514114133482,2012-01-01,-0.0059322090035034,-0.0038754820684907,6.983675052304031,,101.05644169199805,
1006,3454258.5604359005,4004258.560435901,167.5165899906387,83.48997418462926,3.17672802734375,0.3080660092870485,0.0715542287853928,2012-01-01,-0.0081687664117718,-0.0028922079190927,6.451017807962662,,92.42374354487715,
1007,3504258.5604359005,4004258.560435901,163.7130337599938,83.37801532086718,3.001006591796875,0.3086092401515283,0.0664427117598012,2012-01-01,-0.0062215997515795,0.0002505165693392,6.384669037704801,,91.9387022462115,
1008,3554258.5604359005,4004258.560435901,160.0513206098313,83.2378729589311,2.604540771484375,0.3084351504724144,0.0683800642010135,2012-01-01,-0.0027797831365047,-0.0122387357060896,6.509553745552368,,93.43649691214178,
1009,3604258.560435901,4004258.560435901,156.5517494709699,83.07124865917564,0.8810671997070313,0.2905803385691553,0.0608119307268592,2012-01-01,-0.0118565833095717,-0.0146502370519876,6.414653876786437,,85.88526447084351,
1010,3654258.560435901,4004258.560435901,153.22807437934517,82.87999148784803,2.731941162109375,0.286861316681011,0.0683842636576494,2012-01-01,-0.0043797855476183,-0.002636359603177,6.150641697095278,,88.40773098247,
1011,3704258.560435901,4004258.560435901,150.0880043466345,82.66601700780942,2.6478828125,0.2866996341836924,0.0678028704588128,2012-01-01,-0.003764726623255,0.0009147115679964,6.210383522754241,,84.87077282017663,
1012,3754258.560435901,4004258.560435901,147.13403222702368,82.43123903922508,2.443673095703125,0.2882071353823536,0.0524676447259367,2012-01-01,0.0116675484411346,-0.0037216816448527,5.7016616860576335,,84.56972251024357,
1013,3804258.560435901,4004258.560435901,144.3644185336933,82.17751665437194,2.092963623046875,0.2812268127101749,0.0514940631367643,2012-01-01,0.0091151149068058,-0.0108955059659676,5.402145194910251,,85.41399410494928,
1014,3854258.560435901,4004258.560435901,141.77419069853792,81.90661640114737,1.5960347900390626,0.2721945192571355,0.0431418718361672,2012-01-01,0.001438892182403,-0.0147154123030432,5.1458987030589425,0.9200287621626504,73.61455300355087,
1015,3904258.560435901,4004258.560435901,139.3560635684189,81.62018813441573,1.881363037109375,0.2596143996687942,0.0448361781705912,2012-01-01,-0.0038447514569752,-0.0377180138853326,4.653361638011949,1.146548638596154,63.00509930058536,
1016,3954258.560435901,4004258.560435901,137.1012295568038,81.31975202849175,3.333392333984375,0.2168380188974725,0.0444784666708461,2012-01-01,-0.0411655142571647,-0.0380067128238396,3.7306286368050103,1.59094666752473,56.408465756074534,
1017,4004258.560435901,4004258.560435901,135.0,81.00669415168663,3.32731884765625,0.2038775911281217,0.0394255590188229,2012-01-01,-0.0223778068835701,-0.0166672916632956,3.041061690558597,1.448154745419735,51.09816052728904,
1018,4054258.560435901,4004258.560435901,133.0423013098137,80.68226817596175,3.71551513671875,0.1924159906811662,0.0370349742457744,2012-01-01,-0.0042150006880101,-0.0089446885882856,3.0315207417607932,1.178154443022048,47.040536984836606,
1019,4104258.560435901,4004258.560435901,131.21804188465572,80.34760117742015,3.777083984375,0.1907830681984956,0.0392408270740854,2012-01-01,-0.0118427912967069,-0.0044180715119694,2.853504545191022,1.173904120935796,48.37792870705253,
1020,4154258.560435901,4004258.560435901,129.51737099316,80.00370192134383,3.595994140625,0.1859544253493372,0.0316216722374616,2012-01-01,-0.0042091459671246,-0.0094648044280146,2.6333253107780576,1.2167629268125335,46.38190274243803,
1021,4204258.5604359,4004258.560435901,127.93085152693908,79.65147043916437,3.40264013671875,0.1769547333762903,0.0330720677191605,2012-01-01,-0.0027572552680903,-0.007226670598867,2.62524914501397,1.1757675309941589,43.228053221818165,
1022,4254258.5604359,4004258.560435901,126.44956666502551,79.29170805642819,3.210740234375,0.1754075853302716,0.0408168873468339,2012-01-01,-0.0017924463871241,-0.0025488533113524,2.7475991446134276,0.8471148621499314,43.534066891814504,
1023,4304258.5604359,4004258.560435901,125.06517750990812,78.92512730959824,3.2613447265625,0.1732391473594897,0.0289205117774492,2012-01-01,0.0017539301689978,-0.0010560987936261,2.5354241277433336,0.8390517780728481,42.3596101292044,
1024,4354258.5604359,4004258.560435901,123.76994551132904,78.55236139928029,2.88662939453125,0.1738699341468809,0.0414525402905932,2012-01-01,-0.0013323732188485,-0.0029992335219468,2.4971548439386515,0.8761317400786791,43.99688531965312,
1025,4404258.5604359,4004258.560435901,122.55673045999671,78.17397297860538,2.576593994140625,0.1688779405132472,0.0282936220351536,2012-01-01,-0.0093574077573725,-0.0037940157427539,2.4196110521975487,0.8764816990848419,37.49054113030656,
1026,4454258.5604359,4004258.560435901,121.41897222026282,77.79046218019013,1.8275303955078128,0.1683604508916104,0.0278910889810349,2012-01-01,-0.0067967301476603,0.0035790457161245,2.3661839163582488,0.9929509382244248,39.29577704146385,
1027,4504258.5604359,4004258.560435901,120.35066223598456,77.40227385471422,1.0468544921875,0.1740679292677158,0.0398234632796608,2012-01-01,,,2.5548169121319155,1.2152995123986643,37.09843964009289,
1028,2204258.5604359005,4054258.560435901,-124.66935270825104,78.01987609011407,1.8408631591796876,0.6115398518911295,0.0514697835920996,2012-01-01,,,18.9449452378248,,206.2190514342593,
1029,2254258.5604359005,4054258.560435901,-125.93379909463371,78.38882967509993,2.606833251953125,0.6085452658255823,0.044184653476443,2012-01-01,-0.0047264043431055,-0.0100530630319449,18.947049245994393,,202.4054722986308,
1030,2304258.5604359005,4054258.560435901,-127.28022588252024,78.75162081904423,3.1499833984375,0.5969300432017406,0.0493011133387115,2012-01-01,-0.0017300687328796,-0.0047671204827314,18.809901666312065,,199.6305805302177,
1031,2354258.5604359005,4054258.560435901,-128.71523170101148,79.10765757901976,3.410992431640625,0.6016085714294024,0.0595151954518323,2012-01-01,-0.0044275415924712,0.0028848737573651,18.859292237146462,,201.78951468491405,
1032,2404258.5604359005,4054258.560435901,-130.24586537506664,79.45627906637522,3.5342607421875,0.6011329124316853,0.0406249591568739,2012-01-01,-0.0076358476994302,0.0089070762772403,18.790340318951557,,202.8834180375809,
1033,2454258.5604359005,4054258.560435901,-131.87959790308673,79.79674803504703,3.578742919921875,0.6145997720599434,0.068826087162076,2012-01-01,-0.0087590689117927,-0.0091293626526562,19.29354996137998,,204.86932307908884,
1034,2504258.5604359005,4054258.560435901,-133.6242667963368,80.12824324638675,3.640894775390625,0.5878031579204578,0.0808265723947224,2012-01-01,-0.0001269388070173,-0.0250592059257701,18.18761847459994,,200.427224197191,
1035,2554258.5604359005,4054258.560435901,-135.4879832801303,80.44985190274832,3.702048095703125,0.5779737982151271,0.0655772506968614,2012-01-01,-0.0032755772782171,-0.0013643495092358,17.8179244441679,,201.9941370419663,
1036,2604258.5604359005,4054258.560435901,-137.47899098579316,80.7605625898311,3.73810888671875,0.5858071585754953,0.0701395337569372,2012-01-01,-0.0140873893143329,-0.0066532671975789,17.615851609064904,,199.7704784633299,
1037,2654258.5604359005,4054258.560435901,-139.60546317973578,81.05925935729617,3.710324462890625,0.5682316355785857,0.0744708518419342,2012-01-01,-0.0220244589348851,-0.0620020716390133,17.2742672179107,,197.1526048609083,
